status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
current,TX00,27980,20200527,92257,372000,1099700,1099800,1099700,1,0,-1
current,TX00,27981,20200527,92257,416000,1099700,1099800,1099700,1,0,-1
current,TX00,27982,20200527,92257,424000,1099700,1099800,1099700,1,0,-1
current,TX00,27983,20200527,92257,449000,1099700,1099800,1099700,1,0,-1
current,TX00,27984,20200527,92257,584000,1099700,1099800,1099700,1,0,-1
current,TX00,27985,20200527,92257,601000,1099700,1099800,1099700,3,0,-3
current,TX00,27986,20200527,92257,608000,1099700,1099800,1099700,10,0,-10
current,TX00,27987,20200527,92257,608000,1099700,1099800,1099600,15,0,-15
current,TX00,27988,20200527,92257,668000,1099600,1099700,1099600,2,0,-2
current,TX00,27989,20200527,92257,720000,1099600,1099700,1099700,1,0,+1
current,TX00,27990,20200527,92257,736000,1099600,1099700,1099600,1,0,-1
current,TX00,27991,20200527,92257,764000,1099600,1099700,1099600,1,0,-1
current,TX00,27992,20200527,92257,923000,1099600,1099700,1099600,5,0,-5
current,TX00,27993,20200527,92257,931000,1099600,1099700,1099600,1,0,-1
current,TX00,27994,20200527,92257,940000,1099600,1099700,1099500,1,0,-1
current,TX00,27995,20200527,92258,78000,1099500,1099600,1099500,1,0,-1
current,TX00,27996,20200527,92258,103000,1099500,1099600,1099600,1,0,+1
current,TX00,27997,20200527,92258,132000,1099500,1099600,1099500,1,0,-1
current,TX00,27998,20200527,92258,166000,1099500,1099600,1099500,10,0,-10
current,TX00,27999,20200527,92258,209000,1099500,1099600,1099600,1,0,+1
current,TX00,28000,20200527,92258,212000,1099500,1099600,1099500,2,0,-2
current,TX00,28001,20200527,92258,257000,1099500,1099600,1099500,2,0,-2
current,TX00,28002,20200527,92258,289000,1099500,1099600,1099500,2,0,-2
current,TX00,28003,20200527,92258,339000,1099500,1099600,1099500,2,0,-2
current,TX00,28004,20200527,92258,355000,1099500,1099600,1099500,5,0,-5
current,TX00,28005,20200527,92258,362000,1099500,1099600,1099500,2,0,-2
current,TX00,28006,20200527,92258,405000,1099500,1099600,1099500,2,0,-2
current,TX00,28007,20200527,92258,405000,1099500,1099600,1099500,2,0,-2
current,TX00,28008,20200527,92258,405000,1099500,1099600,1099500,11,0,-11
current,TX00,28009,20200527,92258,405000,1099500,1099600,1099500,2,0,-2
current,TX00,28010,20200527,92258,405000,1099500,1099600,1099500,1,0,-1
current,TX00,28011,20200527,92258,405000,1099500,1099600,1099500,2,0,-2
current,TX00,28012,20200527,92258,578000,1099400,1099500,1099500,3,0,+3
current,TX00,28013,20200527,92258,597000,1099400,1099500,1099500,1,0,+1
current,TX00,28014,20200527,92258,727000,1099500,1099600,1099500,2,0,-2
current,TX00,28015,20200527,92258,980000,1099500,1099600,1099500,1,0,-1
current,TX00,28016,20200527,92259,43000,1099500,1099600,1099400,1,0,-1
current,TX00,28017,20200527,92259,164000,1099400,1099600,1099400,1,0,-1
current,TX00,28018,20200527,92259,385000,1099500,1099600,1099500,1,0,-1
current,TX00,28019,20200527,92259,502000,1099500,1099600,1099500,1,0,-1
current,TX00,28020,20200527,92259,716000,1099500,1099600,1099600,1,0,+1
current,TX00,28021,20200527,92259,742000,1099500,1099600,1099500,1,0,-1
current,TX00,28022,20200527,92259,910000,1099500,1099600,1099600,1,0,+1
current,TX00,28023,20200527,92259,912000,1099500,1099600,1099500,1,0,-1
current,TX00,28024,20200527,92300,11000,1099500,1099600,1099600,1,0,+1
current,TX00,28025,20200527,92300,11000,1099500,1099600,1099600,1,0,+1
current,TX00,28026,20200527,92300,12000,1099500,1099600,1099600,3,0,+3
current,TX00,28027,20200527,92300,29000,1099500,1099600,1099600,1,0,+1
current,TX00,28028,20200527,92300,330000,1099600,1099700,1099600,1,0,-1
current,TX00,28029,20200527,92300,369000,1099600,1099700,1099600,2,0,-2
current,TX00,28030,20200527,92300,779000,1099600,1099700,1099700,1,0,+1
current,TX00,28031,20200527,92300,781000,1099600,1099700,1099700,3,0,+3
current,TX00,28032,20200527,92301,47000,1099600,1099800,1099600,8,0,-8
current,TX00,28033,20200527,92301,94000,1099600,1099800,1099600,1,0,-1
current,TX00,28034,20200527,92301,129000,1099600,1099700,1099600,1,0,-1
current,TX00,28035,20200527,92301,236000,1099600,1099700,1099600,1,0,-1
current,TX00,28036,20200527,92301,340000,1099600,1099700,1099700,1,0,+1
current,TX00,28037,20200527,92301,848000,1099600,1099800,1099700,1,0,#1
current,TX00,28038,20200527,92301,895000,1099600,1099800,1099600,1,0,-1
current,TX00,28039,20200527,92301,907000,1099600,1099800,1099700,1,0,#1
current,TX00,28040,20200527,92302,386000,1099700,1099800,1099700,1,0,-1
current,TX00,28041,20200527,92302,578000,1099600,1099700,1099700,1,0,+1
current,TX00,28042,20200527,92303,867000,1099700,1099800,1099800,1,0,+1
current,TX00,28043,20200527,92303,907000,1099700,1099800,1099700,1,0,-1
current,TX00,28044,20200527,92304,668000,1099700,1099800,1099700,5,0,-5
current,TX00,28045,20200527,92305,51000,1099700,1099800,1099800,1,0,+1
current,TX00,28046,20200527,92305,151000,1099700,1099800,1099800,1,0,+1
current,TX00,28047,20200527,92305,332000,1099700,1099800,1099800,1,0,+1
current,TX00,28048,20200527,92305,383000,1099700,1099800,1099700,2,0,-2
current,TX00,28049,20200527,92305,398000,1099700,1099800,1099700,1,0,-1
current,TX00,28050,20200527,92305,930000,1099700,1099800,1099800,1,0,+1
current,TX00,28051,20200527,92305,982000,1099700,1099800,1099700,2,0,-2
current,TX00,28052,20200527,92306,69000,1099700,1099800,1099700,1,0,-1
current,TX00,28053,20200527,92306,361000,1099700,1099800,1099800,1,0,+1
current,TX00,28054,20200527,92306,746000,1099700,1099800,1099700,1,0,-1
current,TX00,28055,20200527,92307,100000,1099700,1099800,1099800,3,0,+3
current,TX00,28056,20200527,92307,102000,1099700,1099800,1099800,7,0,+7
current,TX00,28057,20200527,92307,107000,1099700,1099800,1099800,2,0,+2
current,TX00,28058,20200527,92307,683000,1099700,1099800,1099800,1,0,+1
current,TX00,28059,20200527,92308,283000,1099700,1099900,1099700,1,0,-1
current,TX00,28060,20200527,92308,796000,1099700,1099900,1099700,2,0,-2
current,TX00,28061,20200527,92309,994000,1099700,1099800,1099700,3,0,-3
current,TX00,28062,20200527,92310,77000,1099700,1099800,1099800,1,0,+1
current,TX00,28063,20200527,92311,744000,1099700,1099800,1099700,1,0,-1
current,TX00,28064,20200527,92311,869000,1099700,1099800,1099700,1,0,-1
current,TX00,28065,20200527,92312,343000,1099600,1099800,1099800,1,0,+1
current,TX00,28066,20200527,92313,61000,1099700,1099900,1099800,2,0,#2
current,TX00,28067,20200527,92313,139000,1099700,1099900,1099800,2,0,#2
current,TX00,28068,20200527,92313,206000,1099700,1099900,1099800,1,0,#1
current,TX00,28069,20200527,92313,900000,1099700,1099900,1099700,10,0,-10
current,TX00,28070,20200527,92313,982000,1099700,1099900,1099800,1,0,#1
current,TX00,28071,20200527,92314,610000,1099700,1099800,1099800,5,0,+5
current,TX00,28072,20200527,92314,701000,1099700,1099800,1099700,1,0,-1
current,TX00,28073,20200527,92314,879000,1099700,1099800,1099800,1,0,+1
current,TX00,28074,20200527,92315,295000,1099800,1099900,1099900,1,0,+1
current,TX00,28075,20200527,92315,542000,1099800,1099900,1099900,3,0,+3
current,TX00,28076,20200527,92316,322000,1099900,1100000,1099900,1,0,-1
current,TX00,28077,20200527,92316,585000,1099800,1100000,1099900,1,0,#1
current,TX00,28078,20200527,92316,900000,1099900,1100000,1100000,2,0,+2
current,TX00,28079,20200527,92317,658000,1099900,1100000,1100000,1,0,+1
current,TX00,28080,20200527,92317,660000,1099900,1100000,1099900,5,0,-5
current,TX00,28081,20200527,92318,416000,1099900,1100000,1100000,1,0,+1
current,TX00,28082,20200527,92318,450000,1099900,1100000,1100000,1,0,+1
current,TX00,28083,20200527,92318,637000,1099900,1100000,1100000,1,0,+1
current,TX00,28084,20200527,92318,782000,1099900,1100000,1099900,1,0,-1
current,TX00,28085,20200527,92319,40000,1099900,1100000,1100000,1,0,+1
current,TX00,28086,20200527,92319,397000,1099900,1100000,1099900,1,0,-1
current,TX00,28087,20200527,92319,508000,1099800,1099900,1099900,1,0,+1
current,TX00,28088,20200527,92319,802000,1099800,1099900,1099800,1,0,-1
current,TX00,28089,20200527,92319,803000,1099800,1099900,1099800,1,0,-1
current,TX00,28090,20200527,92319,803000,1099800,1099900,1099800,1,0,-1
current,TX00,28091,20200527,92320,926000,1099700,1099800,1099700,1,0,-1
current,TX00,28092,20200527,92320,994000,1099700,1099800,1099700,5,0,-5
current,TX00,28093,20200527,92320,994000,1099700,1099800,1099700,4,0,-4
current,TX00,28094,20200527,92320,994000,1099700,1099800,1099700,1,0,-1
current,TX00,28095,20200527,92320,994000,1099700,1099800,1099700,6,0,-6
current,TX00,28096,20200527,92320,994000,1099700,1099800,1099700,1,0,-1
current,TX00,28097,20200527,92321,132000,1099600,1099700,1099700,1,0,+1
current,TX00,28098,20200527,92321,329000,1099600,1099700,1099700,1,0,+1
current,TX00,28099,20200527,92321,480000,1099700,1099800,1099700,2,0,-2
current,TX00,28100,20200527,92321,867000,1099600,1099700,1099600,2,0,-2
current,TX00,28101,20200527,92322,196000,1099600,1099700,1099600,1,0,-1
current,TX00,28102,20200527,92322,230000,1099600,1099700,1099600,2,0,-2
current,TX00,28103,20200527,92322,481000,1099600,1099700,1099700,1,0,+1
current,TX00,28104,20200527,92322,513000,1099600,1099700,1099600,1,0,-1
current,TX00,28105,20200527,92322,894000,1099500,1099600,1099500,1,0,-1
current,TX00,28106,20200527,92322,990000,1099500,1099600,1099500,1,0,-1
current,TX00,28107,20200527,92323,297000,1099500,1099600,1099500,17,0,-17
current,TX00,28108,20200527,92323,300000,1099500,1099600,1099500,12,0,-12
current,TX00,28109,20200527,92323,341000,1099500,1099600,1099400,23,0,-23
current,TX00,28110,20200527,92323,392000,1099400,1099500,1099400,6,0,-6
current,TX00,28111,20200527,92323,397000,1099400,1099500,1099400,1,0,-1
current,TX00,28112,20200527,92323,407000,1099400,1099500,1099300,1,0,-1
current,TX00,28113,20200527,92323,496000,1099300,1099400,1099400,1,0,+1
current,TX00,28114,20200527,92323,497000,1099300,1099400,1099300,5,0,-5
current,TX00,28115,20200527,92323,536000,1099300,1099400,1099300,1,0,-1
current,TX00,28116,20200527,92323,664000,1099300,1099400,1099300,1,0,-1
current,TX00,28117,20200527,92323,828000,1099300,1099400,1099300,5,0,-5
current,TX00,28118,20200527,92323,902000,1099300,1099400,1099300,10,0,-10
current,TX00,28119,20200527,92323,947000,1099300,1099400,1099300,2,0,-2
current,TX00,28120,20200527,92323,959000,1099300,1099400,1099300,1,0,-1
current,TX00,28121,20200527,92324,37000,1099300,1099400,1099300,2,0,-2
current,TX00,28122,20200527,92324,60000,1099300,1099400,1099300,2,0,-2
current,TX00,28123,20200527,92324,102000,1099300,1099400,1099300,1,0,-1
current,TX00,28124,20200527,92324,160000,1099300,1099400,1099300,1,0,-1
current,TX00,28125,20200527,92324,322000,1099300,1099400,1099300,9,0,-9
current,TX00,28126,20200527,92324,378000,1099300,1099400,1099300,1,0,-1
current,TX00,28127,20200527,92324,430000,1099300,1099400,1099300,1,0,-1
current,TX00,28128,20200527,92324,619000,1099300,1099400,1099400,1,0,+1
current,TX00,28129,20200527,92324,631000,1099300,1099400,1099400,1,0,+1
current,TX00,28130,20200527,92324,678000,1099300,1099400,1099400,1,0,+1
current,TX00,28131,20200527,92324,678000,1099300,1099400,1099500,4,0,+4
current,TX00,28132,20200527,92324,785000,1099400,1099500,1099400,1,0,-1
current,TX00,28133,20200527,92324,915000,1099400,1099500,1099300,1,0,-1
current,TX00,28134,20200527,92325,44000,1099300,1099500,1099300,1,0,-1
current,TX00,28135,20200527,92325,349000,1099300,1099500,1099500,1,0,+1
current,TX00,28136,20200527,92326,29000,1099400,1099500,1099400,2,0,-2
current,TX00,28137,20200527,92326,56000,1099400,1099500,1099400,1,0,-1
current,TX00,28138,20200527,92326,443000,1099300,1099400,1099400,1,0,+1
current,TX00,28139,20200527,92326,617000,1099300,1099400,1099400,1,0,+1
current,TX00,28140,20200527,92327,191000,1099400,1099500,1099500,3,0,+3
current,TX00,28141,20200527,92327,224000,1099400,1099500,1099500,1,0,+1
current,TX00,28142,20200527,92327,605000,1099500,1099600,1099300,1,0,-1
current,TX00,28143,20200527,92327,856000,1099300,1099500,1099400,1,0,#1
current,TX00,28144,20200527,92328,153000,1099300,1099500,1099500,2,0,+2
current,TX00,28145,20200527,92328,825000,1099300,1099500,1099300,2,0,-2
current,TX00,28146,20200527,92328,859000,1099300,1099500,1099400,1,0,#1
current,TX00,28147,20200527,92329,177000,1099300,1099400,1099400,3,0,+3
current,TX00,28148,20200527,92330,33000,1099300,1099400,1099300,1,0,-1
current,TX00,28149,20200527,92330,230000,1099300,1099400,1099400,1,0,+1
current,TX00,28150,20200527,92330,271000,1099300,1099400,1099300,2,0,-2
current,TX00,28151,20200527,92330,272000,1099300,1099400,1099300,13,0,-13
current,TX00,28152,20200527,92330,355000,1099300,1099400,1099200,2,0,-2
current,TX00,28153,20200527,92330,373000,1099200,1099300,1099200,5,0,-5
current,TX00,28154,20200527,92330,383000,1099200,1099300,1099200,1,0,-1
current,TX00,28155,20200527,92330,385000,1099200,1099300,1099200,1,0,-1
current,TX00,28156,20200527,92330,386000,1099200,1099300,1099300,1,0,+1
current,TX00,28157,20200527,92330,391000,1099200,1099300,1099200,1,0,-1
current,TX00,28158,20200527,92330,408000,1099200,1099300,1099200,5,0,-5
current,TX00,28159,20200527,92330,412000,1099200,1099300,1099200,2,0,-2
current,TX00,28160,20200527,92330,415000,1099200,1099300,1099200,2,0,-2
current,TX00,28161,20200527,92330,416000,1099200,1099300,1099200,1,0,-1
current,TX00,28162,20200527,92330,416000,1099200,1099300,1099200,7,0,-7
current,TX00,28163,20200527,92330,421000,1099200,1099300,1099100,1,0,-1
current,TX00,28164,20200527,92330,424000,1099200,1099300,1099100,1,0,-1
current,TX00,28165,20200527,92330,500000,1099100,1099200,1099100,5,0,-5
current,TX00,28166,20200527,92330,526000,1099100,1099200,1099100,10,0,-10
current,TX00,28167,20200527,92330,527000,1099100,1099200,1099200,5,0,+5
current,TX00,28168,20200527,92330,533000,1099100,1099200,1099100,1,0,-1
current,TX00,28169,20200527,92330,534000,1099100,1099200,1099100,1,0,-1
current,TX00,28170,20200527,92330,540000,1099100,1099200,1099100,10,0,-10
current,TX00,28171,20200527,92330,550000,1099100,1099200,1099200,1,0,+1
current,TX00,28172,20200527,92330,571000,1099100,1099200,1099100,5,0,-5
current,TX00,28173,20200527,92330,589000,1099100,1099200,1099100,2,0,-2
current,TX00,28174,20200527,92330,598000,1099100,1099200,1099100,1,0,-1
current,TX00,28175,20200527,92330,600000,1099100,1099200,1099100,1,0,-1
current,TX00,28176,20200527,92330,618000,1099100,1099200,1099100,2,0,-2
current,TX00,28177,20200527,92330,680000,1099100,1099200,1099100,4,0,-4
current,TX00,28178,20200527,92330,694000,1099100,1099200,1099100,1,0,-1
current,TX00,28179,20200527,92330,694000,1099100,1099200,1099100,3,0,-3
current,TX00,28180,20200527,92330,694000,1099100,1099200,1099100,3,0,-3
current,TX00,28181,20200527,92330,694000,1099100,1099200,1099100,1,0,-1
current,TX00,28182,20200527,92330,694000,1099100,1099200,1099100,1,0,-1
current,TX00,28183,20200527,92330,695000,1099100,1099200,1099100,3,0,-3
current,TX00,28184,20200527,92330,695000,1099100,1099200,1099100,4,0,-4
current,TX00,28185,20200527,92330,706000,1099100,1099200,1099000,10,0,-10
current,TX00,28186,20200527,92330,770000,1099000,1099100,1099000,1,0,-1
current,TX00,28187,20200527,92330,777000,1099000,1099100,1099000,1,0,-1
current,TX00,28188,20200527,92330,778000,1099000,1099100,1099000,1,0,-1
current,TX00,28189,20200527,92330,784000,1099000,1099100,1099000,5,0,-5
current,TX00,28190,20200527,92330,788000,1099000,1099100,1099000,1,0,-1
current,TX00,28191,20200527,92330,793000,1099000,1099100,1099100,1,0,+1
current,TX00,28192,20200527,92330,800000,1099000,1099100,1099000,1,0,-1
current,TX00,28193,20200527,92330,810000,1099000,1099100,1099000,1,0,-1
current,TX00,28194,20200527,92330,811000,1099000,1099100,1099000,1,0,-1
current,TX00,28195,20200527,92330,824000,1099000,1099100,1099000,1,0,-1
current,TX00,28196,20200527,92330,824000,1099000,1099100,1099000,1,0,-1
current,TX00,28197,20200527,92330,826000,1099000,1099100,1099000,1,0,-1
current,TX00,28198,20200527,92330,830000,1099000,1099100,1099000,1,0,-1
current,TX00,28199,20200527,92330,833000,1099000,1099100,1099000,1,0,-1
current,TX00,28200,20200527,92330,859000,1099000,1099100,1099000,1,0,-1
current,TX00,28201,20200527,92330,868000,1099000,1099100,1099000,1,0,-1
current,TX00,28202,20200527,92330,889000,1099000,1099100,1099000,5,0,-5
current,TX00,28203,20200527,92330,909000,1099000,1099100,1099000,1,0,-1
current,TX00,28204,20200527,92330,968000,1099000,1099100,1099000,4,0,-4
current,TX00,28205,20200527,92330,969000,1099000,1099100,1099000,1,0,-1
current,TX00,28206,20200527,92330,969000,1099000,1099100,1099000,5,0,-5
current,TX00,28207,20200527,92330,975000,1099000,1099100,1098900,1,0,-1
current,TX00,28208,20200527,92330,977000,1099000,1099100,1098900,1,0,-1
current,TX00,28209,20200527,92330,977000,1099000,1099100,1098900,1,0,-1
current,TX00,28210,20200527,92330,980000,1099000,1099100,1098900,1,0,-1
current,TX00,28211,20200527,92330,992000,1099000,1099100,1098900,1,0,-1
current,TX00,28212,20200527,92330,992000,1099000,1099100,1098900,1,0,-1
current,TX00,28213,20200527,92331,5000,1098900,1099000,1098900,1,0,-1
current,TX00,28214,20200527,92331,7000,1098900,1099000,1098900,1,0,-1
current,TX00,28215,20200527,92331,24000,1098900,1099000,1098900,1,0,-1
current,TX00,28216,20200527,92331,48000,1098900,1099000,1098900,2,0,-2
current,TX00,28217,20200527,92331,74000,1098900,1099000,1099000,1,0,+1
current,TX00,28218,20200527,92331,80000,1098900,1099000,1098900,4,0,-4
current,TX00,28219,20200527,92331,94000,1098900,1099000,1098900,3,0,-3
current,TX00,28220,20200527,92331,120000,1098900,1099000,1099000,1,0,+1
current,TX00,28221,20200527,92331,162000,1098900,1099000,1099000,1,0,+1
current,TX00,28222,20200527,92331,172000,1098900,1099000,1099100,4,0,+4
current,TX00,28223,20200527,92331,177000,1098900,1099000,1099000,4,0,+4
current,TX00,28224,20200527,92331,190000,1098900,1099000,1099000,1,0,+1
current,TX00,28225,20200527,92331,229000,1098900,1099000,1099000,1,0,+1
current,TX00,28226,20200527,92331,245000,1098900,1099100,1098900,1,0,-1
current,TX00,28227,20200527,92331,264000,1098900,1099100,1098900,5,0,-5
current,TX00,28228,20200527,92331,282000,1098900,1099100,1099100,1,0,+1
current,TX00,28229,20200527,92331,295000,1098900,1099100,1098900,2,0,-2
current,TX00,28230,20200527,92331,325000,1098900,1099100,1099100,5,0,+5
current,TX00,28231,20200527,92331,333000,1098900,1099100,1098900,5,0,-5
current,TX00,28232,20200527,92331,342000,1098900,1099100,1098900,2,0,-2
current,TX00,28233,20200527,92331,476000,1098900,1099100,1098900,2,0,-2
current,TX00,28234,20200527,92331,535000,1098900,1099100,1098900,1,0,-1
current,TX00,28235,20200527,92331,590000,1098900,1099100,1098900,1,0,-1
current,TX00,28236,20200527,92331,601000,1098900,1099100,1098900,1,0,-1
current,TX00,28237,20200527,92331,614000,1098900,1099100,1098900,1,0,-1
current,TX00,28238,20200527,92331,617000,1098900,1099100,1099000,1,0,#1
current,TX00,28239,20200527,92331,659000,1098900,1099100,1098900,1,0,-1
current,TX00,28240,20200527,92331,674000,1098900,1099100,1099100,1,0,+1
current,TX00,28241,20200527,92331,718000,1098900,1099100,1099100,5,0,+5
current,TX00,28242,20200527,92331,738000,1098900,1099100,1099000,1,0,#1
current,TX00,28243,20200527,92331,740000,1098900,1099100,1099100,10,0,+10
current,TX00,28244,20200527,92331,741000,1098900,1099100,1099100,1,0,+1
current,TX00,28245,20200527,92331,741000,1098900,1099100,1099100,1,0,+1
current,TX00,28246,20200527,92331,769000,1099000,1099200,1099000,1,0,-1
current,TX00,28247,20200527,92331,807000,1099000,1099200,1099100,1,0,#1
current,TX00,28248,20200527,92331,810000,1099000,1099200,1099100,1,0,#1
current,TX00,28249,20200527,92331,812000,1099000,1099200,1099100,1,0,#1
current,TX00,28250,20200527,92331,841000,1099000,1099200,1099000,1,0,-1
current,TX00,28251,20200527,92331,871000,1099000,1099200,1099000,2,0,-2
current,TX00,28252,20200527,92331,887000,1099000,1099200,1099000,3,0,-3
current,TX00,28253,20200527,92332,18000,1099000,1099200,1099200,1,0,+1
current,TX00,28254,20200527,92332,71000,1099000,1099200,1099000,4,0,-4
current,TX00,28255,20200527,92332,89000,1099000,1099200,1099000,5,0,-5
current,TX00,28256,20200527,92332,102000,1099000,1099200,1099000,1,0,-1
current,TX00,28257,20200527,92332,281000,1099000,1099100,1099000,8,0,-8
current,TX00,28258,20200527,92332,281000,1099000,1099100,1098900,2,0,-2
current,TX00,28259,20200527,92332,323000,1099000,1099100,1099000,2,0,-2
current,TX00,28260,20200527,92332,382000,1098900,1099000,1098900,2,0,-2
current,TX00,28261,20200527,92332,406000,1098900,1099000,1099000,3,0,+3
current,TX00,28262,20200527,92332,436000,1098900,1099000,1099000,1,0,+1
current,TX00,28263,20200527,92332,459000,1098900,1099000,1098900,3,0,-3
current,TX00,28264,20200527,92332,520000,1098900,1099100,1099100,1,0,+1
current,TX00,28265,20200527,92332,569000,1098900,1099100,1099100,1,0,+1
current,TX00,28266,20200527,92332,581000,1098900,1099100,1098900,1,0,-1
current,TX00,28267,20200527,92332,614000,1098900,1099100,1099000,1,0,#1
current,TX00,28268,20200527,92332,692000,1098900,1099100,1099100,7,0,+7
current,TX00,28269,20200527,92332,735000,1098900,1099100,1099100,1,0,+1
current,TX00,28270,20200527,92332,735000,1098900,1099100,1099000,2,0,#2
current,TX00,28271,20200527,92332,788000,1099000,1099200,1099100,1,0,#1
current,TX00,28272,20200527,92332,793000,1099000,1099200,1099100,1,0,#1
current,TX00,28273,20200527,92332,794000,1099000,1099200,1099100,4,0,#4
current,TX00,28274,20200527,92332,862000,1099000,1099200,1099000,1,0,-1
current,TX00,28275,20200527,92332,903000,1099000,1099200,1099000,1,0,-1
current,TX00,28276,20200527,92332,934000,1099000,1099200,1099000,1,0,-1
current,TX00,28277,20200527,92332,993000,1099000,1099200,1099200,1,0,+1
current,TX00,28278,20200527,92333,44000,1099000,1099200,1099000,1,0,-1
current,TX00,28279,20200527,92333,112000,1099000,1099200,1099200,1,0,+1
current,TX00,28280,20200527,92333,204000,1099000,1099200,1099000,1,0,-1
current,TX00,28281,20200527,92333,258000,1099000,1099100,1099000,2,0,-2
current,TX00,28282,20200527,92333,262000,1099000,1099100,1099000,2,0,-2
current,TX00,28283,20200527,92333,285000,1099000,1099100,1099000,1,0,-1
current,TX00,28284,20200527,92333,483000,1098900,1099100,1098900,1,0,-1
current,TX00,28285,20200527,92333,601000,1098900,1099000,1098900,1,0,-1
current,TX00,28286,20200527,92333,700000,1098900,1099000,1098900,6,0,-6
current,TX00,28287,20200527,92333,700000,1098900,1099000,1098800,19,0,-19
current,TX00,28288,20200527,92333,756000,1098800,1098900,1098800,5,0,-5
current,TX00,28289,20200527,92333,783000,1098800,1098900,1098800,1,0,-1
current,TX00,28290,20200527,92333,798000,1098800,1098900,1098800,1,0,-1
current,TX00,28291,20200527,92333,835000,1098800,1098900,1098700,1,0,-1
current,TX00,28292,20200527,92333,859000,1098800,1098900,1098800,1,0,-1
current,TX00,28293,20200527,92333,870000,1098700,1098800,1098800,1,0,+1
current,TX00,28294,20200527,92333,877000,1098700,1098800,1098700,1,0,-1
current,TX00,28295,20200527,92333,914000,1098700,1098800,1098700,5,0,-5
current,TX00,28296,20200527,92333,919000,1098700,1098800,1098900,1,0,+1
current,TX00,28297,20200527,92333,925000,1098700,1098800,1098700,1,0,-1
current,TX00,28298,20200527,92333,929000,1098700,1098800,1098700,1,0,-1
current,TX00,28299,20200527,92333,930000,1098700,1098800,1098700,1,0,-1
current,TX00,28300,20200527,92333,937000,1098700,1098800,1098700,3,0,-3
current,TX00,28301,20200527,92334,13000,1098700,1098800,1098700,2,0,-2
current,TX00,28302,20200527,92334,16000,1098700,1098800,1098700,1,0,-1
current,TX00,28303,20200527,92334,18000,1098700,1098800,1098700,2,0,-2
current,TX00,28304,20200527,92334,23000,1098700,1098800,1098700,1,0,-1
current,TX00,28305,20200527,92334,32000,1098700,1098800,1098700,4,0,-4
current,TX00,28306,20200527,92334,33000,1098700,1098800,1098600,2,0,-2
current,TX00,28307,20200527,92334,38000,1098700,1098800,1098600,3,0,-3
current,TX00,28308,20200527,92334,40000,1098700,1098800,1098700,1,0,-1
current,TX00,28309,20200527,92334,45000,1098700,1098800,1098600,1,0,-1
current,TX00,28310,20200527,92334,52000,1098700,1098800,1098800,3,0,+3
current,TX00,28311,20200527,92334,78000,1098700,1098800,1098700,3,0,-3
current,TX00,28312,20200527,92334,121000,1098600,1098800,1098700,1,0,#1
current,TX00,28313,20200527,92334,129000,1098600,1098800,1098700,1,0,#1
current,TX00,28314,20200527,92334,154000,1098600,1098800,1098700,1,0,#1
current,TX00,28315,20200527,92334,185000,1098600,1098800,1098800,2,0,+2
current,TX00,28316,20200527,92334,208000,1098600,1098800,1098700,5,0,#5
current,TX00,28317,20200527,92334,226000,1098600,1098800,1098700,1,0,#1
current,TX00,28318,20200527,92334,236000,1098600,1098800,1098700,1,0,#1
current,TX00,28319,20200527,92334,241000,1098600,1098800,1098700,2,0,#2
current,TX00,28320,20200527,92334,246000,1098700,1098900,1098700,1,0,-1
current,TX00,28321,20200527,92334,313000,1098700,1098900,1098700,1,0,-1
current,TX00,28322,20200527,92334,337000,1098700,1098900,1098700,1,0,-1
current,TX00,28323,20200527,92334,431000,1098700,1098900,1098900,1,0,+1
current,TX00,28324,20200527,92334,443000,1098700,1098900,1098800,2,0,#2
current,TX00,28325,20200527,92334,610000,1098800,1098900,1098700,1,0,-1
current,TX00,28326,20200527,92334,629000,1098700,1098900,1098700,1,0,-1
current,TX00,28327,20200527,92334,649000,1098700,1098900,1098800,1,0,#1
current,TX00,28328,20200527,92334,659000,1098700,1098900,1098700,1,0,-1
current,TX00,28329,20200527,92334,666000,1098700,1098900,1098700,1,0,-1
current,TX00,28330,20200527,92334,750000,1098700,1098900,1098900,1,0,+1
current,TX00,28331,20200527,92334,776000,1098700,1098900,1098700,1,0,-1
current,TX00,28332,20200527,92334,981000,1098700,1098900,1098700,7,0,-7
current,TX00,28333,20200527,92335,0,1098600,1098800,1098600,1,0,-1
current,TX00,28334,20200527,92335,27000,1098600,1098800,1098600,1,0,-1
current,TX00,28335,20200527,92335,244000,1098600,1098700,1098700,1,0,+1
current,TX00,28336,20200527,92335,244000,1098600,1098700,1098700,1,0,+1
current,TX00,28337,20200527,92335,310000,1098600,1098700,1098800,1,0,+1
current,TX00,28338,20200527,92335,433000,1098700,1098800,1098700,1,0,-1
current,TX00,28339,20200527,92335,539000,1098700,1098800,1098600,1,0,-1
current,TX00,28340,20200527,92335,650000,1098600,1098800,1098800,1,0,+1
current,TX00,28341,20200527,92335,668000,1098600,1098800,1098700,1,0,#1
current,TX00,28342,20200527,92335,710000,1098600,1098800,1098700,1,0,#1
current,TX00,28343,20200527,92335,747000,1098600,1098800,1098600,1,0,-1
current,TX00,28344,20200527,92335,757000,1098600,1098800,1098600,5,0,-5
current,TX00,28345,20200527,92335,784000,1098600,1098800,1098800,2,0,+2
