status,stockNo,nPtr,lDate,lTimehms,lTimemillismicros,nBid,nAsk,nClose,nQty,nSimulate,addSubNQty
history,TX00,23693,20200604,8:49:50,654000,11406,11407,11407,4,0,4
history,TX00,23694,20200604,8:49:50,654000,11406,11407,11407,2,0,2
history,TX00,23695,20200604,8:49:50,654000,11406,11407,11407,2,0,2
history,TX00,23696,20200604,8:49:50,655000,11406,11407,11407,4,0,4
history,TX00,23697,20200604,8:49:50,655000,11406,11407,11407,2,0,2
history,TX00,23698,20200604,8:49:50,655000,11406,11407,11407,3,0,3
history,TX00,23699,20200604,8:49:50,670000,11406,11407,11407,3,0,3
history,TX00,23700,20200604,8:49:50,801000,11406,11408,11407,1,0,#1
history,TX00,23701,20200604,8:49:51,293000,11406,11407,11406,1,0,-1
history,TX00,23702,20200604,8:49:51,566000,11406,11407,11407,2,0,2
history,TX00,23703,20200604,8:49:51,776000,11406,11407,11407,2,0,2
history,TX00,23704,20200604,8:49:51,928000,11406,11408,11406,1,0,-1
history,TX00,23705,20200604,8:49:52,626000,11407,11408,11407,1,0,-1
history,TX00,23706,20200604,8:49:53,82000,11407,11408,11408,1,0,1
history,TX00,23707,20200604,8:49:53,311000,11407,11408,11408,1,0,1
history,TX00,23708,20200604,8:49:53,843000,11407,11408,11407,1,0,-1
history,TX00,23709,20200604,8:49:53,844000,11407,11408,11407,3,0,-3
history,TX00,23710,20200604,8:49:53,851000,11407,11408,11408,3,0,3
history,TX00,23711,20200604,8:49:54,86000,11406,11408,11406,1,0,-1
history,TX00,23712,20200604,8:49:54,636000,11406,11407,11406,2,0,-2
history,TX00,23713,20200604,8:49:54,636000,11406,11407,11405,2,0,-2
history,TX00,23714,20200604,8:49:56,133000,11405,11407,11405,2,0,-2
history,TX00,23715,20200604,8:49:56,230000,11405,11407,11405,1,0,-1
history,TX00,23716,20200604,8:49:57,477000,11405,11406,11406,1,0,1
history,TX00,23717,20200604,8:49:57,477000,11405,11406,11406,1,0,1
history,TX00,23718,20200604,8:49:57,477000,11405,11406,11406,2,0,2
history,TX00,23719,20200604,8:49:57,478000,11405,11406,11406,2,0,2
history,TX00,23720,20200604,8:49:57,502000,11405,11406,11406,1,0,1
history,TX00,23721,20200604,8:49:57,765000,11405,11406,11406,1,0,1
history,TX00,23722,20200604,8:49:58,187000,11405,11406,11405,1,0,-1
history,TX00,23723,20200604,8:49:58,207000,11405,11406,11405,2,0,-2
history,TX00,23724,20200604,8:49:59,137000,11405,11406,11405,1,0,-1
history,TX00,23725,20200604,8:49:59,288000,11405,11406,11406,1,0,1
history,TX00,23726,20200604,8:49:59,369000,11406,11407,11406,2,0,-2
history,TX00,23727,20200604,8:49:59,642000,11406,11407,11406,4,0,-4
history,TX00,23728,20200604,8:49:59,986000,11405,11406,11405,1,0,-1
history,TX00,23729,20200604,8:49:59,998000,11405,11406,11405,3,0,-3
history,TX00,23730,20200604,8:50:00,21000,11405,11406,11405,11,0,-11
history,TX00,23731,20200604,8:50:00,22000,11405,11406,11405,11,0,-11
history,TX00,23732,20200604,8:50:00,22000,11405,11406,11405,2,0,-2
history,TX00,23733,20200604,8:50:00,143000,11404,11405,11404,6,0,-6
history,TX00,23734,20200604,8:50:00,144000,11404,11405,11404,2,0,-2
history,TX00,23735,20200604,8:50:00,147000,11404,11405,11404,2,0,-2
history,TX00,23736,20200604,8:50:00,148000,11404,11405,11404,2,0,-2
history,TX00,23737,20200604,8:50:00,148000,11404,11405,11404,2,0,-2
history,TX00,23738,20200604,8:50:00,148000,11404,11405,11404,3,0,-3
history,TX00,23739,20200604,8:50:00,149000,11404,11405,11404,1,0,-1
history,TX00,23740,20200604,8:50:00,149000,11404,11405,11404,2,0,-2
history,TX00,23741,20200604,8:50:00,149000,11404,11405,11404,1,0,-1
history,TX00,23742,20200604,8:50:00,357000,11404,11405,11404,2,0,-2
history,TX00,23743,20200604,8:50:00,358000,11404,11405,11404,3,0,-3
history,TX00,23744,20200604,8:50:00,358000,11404,11405,11404,3,0,-3
history,TX00,23745,20200604,8:50:00,358000,11404,11405,11404,1,0,-1
history,TX00,23746,20200604,8:50:00,358000,11404,11405,11404,2,0,-2
history,TX00,23747,20200604,8:50:00,358000,11404,11405,11404,2,0,-2
history,TX00,23748,20200604,8:50:00,400000,11404,11405,11403,37,0,-37
history,TX00,23749,20200604,8:50:00,400000,11404,11405,11402,31,0,-31
history,TX00,23750,20200604,8:50:00,433000,11404,11405,11402,1,0,-1
history,TX00,23751,20200604,8:50:00,459000,11404,11405,11402,1,0,-1
history,TX00,23752,20200604,8:50:00,459000,11404,11405,11402,2,0,-2
history,TX00,23753,20200604,8:50:00,460000,11404,11405,11402,1,0,-1
history,TX00,23754,20200604,8:50:00,460000,11404,11405,11402,1,0,-1
history,TX00,23755,20200604,8:50:00,461000,11404,11405,11401,1,0,-1
history,TX00,23756,20200604,8:50:00,480000,11404,11405,11403,4,0,-4
history,TX00,23757,20200604,8:50:00,484000,11402,11403,11403,2,0,2
history,TX00,23758,20200604,8:50:00,507000,11402,11403,11404,1,0,1
history,TX00,23759,20200604,8:50:00,523000,11402,11403,11402,5,0,-5
history,TX00,23760,20200604,8:50:00,534000,11402,11403,11401,1,0,-1
history,TX00,23761,20200604,8:50:00,549000,11402,11403,11401,3,0,-3
history,TX00,23762,20200604,8:50:00,574000,11402,11403,11402,2,0,-2
history,TX00,23763,20200604,8:50:00,574000,11402,11403,11401,4,0,-4
history,TX00,23764,20200604,8:50:00,575000,11402,11403,11401,4,0,-4
history,TX00,23765,20200604,8:50:00,599000,11402,11403,11401,2,0,-2
history,TX00,23766,20200604,8:50:00,610000,11401,11403,11403,2,0,2
history,TX00,23767,20200604,8:50:00,661000,11401,11403,11401,1,0,-1
history,TX00,23768,20200604,8:50:00,661000,11401,11403,11401,1,0,-1
history,TX00,23769,20200604,8:50:00,685000,11401,11403,11401,3,0,-3
history,TX00,23770,20200604,8:50:00,699000,11401,11403,11401,1,0,-1
history,TX00,23771,20200604,8:50:00,750000,11401,11402,11401,1,0,-1
history,TX00,23772,20200604,8:50:00,784000,11401,11402,11401,12,0,-12
history,TX00,23773,20200604,8:50:00,794000,11401,11402,11401,1,0,-1
history,TX00,23774,20200604,8:50:00,802000,11401,11402,11401,1,0,-1
history,TX00,23775,20200604,8:50:00,803000,11401,11402,11401,1,0,-1
history,TX00,23776,20200604,8:50:00,803000,11401,11402,11401,5,0,-5
history,TX00,23777,20200604,8:50:00,803000,11401,11402,11401,1,0,-1
history,TX00,23778,20200604,8:50:00,803000,11401,11402,11401,4,0,-4
history,TX00,23779,20200604,8:50:00,806000,11401,11402,11400,4,0,-4
history,TX00,23780,20200604,8:50:00,823000,11401,11402,11400,1,0,-1
history,TX00,23781,20200604,8:50:00,855000,11401,11402,11400,1,0,-1
history,TX00,23782,20200604,8:50:00,919000,11400,11401,11400,1,0,-1
history,TX00,23783,20200604,8:50:00,934000,11400,11401,11400,1,0,-1
history,TX00,23784,20200604,8:50:00,937000,11400,11401,11400,1,0,-1
history,TX00,23785,20200604,8:50:00,945000,11400,11401,11400,1,0,-1
history,TX00,23786,20200604,8:50:00,951000,11400,11401,11400,1,0,-1
history,TX00,23787,20200604,8:50:01,20000,11400,11401,11400,1,0,-1
history,TX00,23788,20200604,8:50:01,26000,11400,11401,11400,1,0,-1
history,TX00,23789,20200604,8:50:01,32000,11400,11401,11400,2,0,-2
history,TX00,23790,20200604,8:50:01,38000,11400,11401,11400,1,0,-1
history,TX00,23791,20200604,8:50:01,52000,11400,11401,11400,1,0,-1
history,TX00,23792,20200604,8:50:01,120000,11400,11401,11400,1,0,-1
history,TX00,23793,20200604,8:50:01,120000,11400,11401,11400,1,0,-1
history,TX00,23794,20200604,8:50:01,124000,11400,11401,11400,1,0,-1
history,TX00,23795,20200604,8:50:01,125000,11400,11401,11400,1,0,-1
history,TX00,23796,20200604,8:50:01,125000,11400,11401,11400,2,0,-2
history,TX00,23797,20200604,8:50:01,126000,11400,11401,11400,5,0,-5
history,TX00,23798,20200604,8:50:01,126000,11400,11401,11400,3,0,-3
history,TX00,23799,20200604,8:50:01,126000,11400,11401,11400,4,0,-4
history,TX00,23800,20200604,8:50:01,126000,11400,11401,11400,2,0,-2
history,TX00,23801,20200604,8:50:01,126000,11400,11401,11400,2,0,-2
history,TX00,23802,20200604,8:50:01,126000,11400,11401,11400,4,0,-4
history,TX00,23803,20200604,8:50:01,126000,11400,11401,11400,3,0,-3
history,TX00,23804,20200604,8:50:01,127000,11400,11401,11400,1,0,-1
history,TX00,23805,20200604,8:50:01,131000,11400,11401,11401,1,0,1
history,TX00,23806,20200604,8:50:01,179000,11400,11401,11401,1,0,1
history,TX00,23807,20200604,8:50:01,242000,11400,11401,11401,1,0,1
history,TX00,23808,20200604,8:50:01,308000,11400,11401,11400,3,0,-3
history,TX00,23809,20200604,8:50:01,489000,11400,11401,11400,1,0,-1
history,TX00,23810,20200604,8:50:01,518000,11400,11401,11400,4,0,-4
history,TX00,23811,20200604,8:50:01,538000,11400,11401,11401,6,0,6
history,TX00,23812,20200604,8:50:01,549000,11400,11401,11401,1,0,1
history,TX00,23813,20200604,8:50:01,561000,11400,11401,11401,1,0,1
history,TX00,23814,20200604,8:50:01,576000,11400,11401,11400,4,0,-4
history,TX00,23815,20200604,8:50:01,603000,11400,11401,11401,2,0,2
history,TX00,23816,20200604,8:50:01,603000,11400,11401,11401,1,0,1
history,TX00,23817,20200604,8:50:01,609000,11401,11402,11402,1,0,1
history,TX00,23818,20200604,8:50:01,643000,11401,11402,11402,1,0,1
history,TX00,23819,20200604,8:50:01,677000,11401,11402,11402,2,0,2
history,TX00,23820,20200604,8:50:01,764000,11401,11403,11401,5,0,-5
history,TX00,23821,20200604,8:50:01,776000,11401,11403,11401,1,0,-1
history,TX00,23822,20200604,8:50:01,780000,11401,11403,11401,8,0,-8
history,TX00,23823,20200604,8:50:01,781000,11401,11403,11401,1,0,-1
history,TX00,23824,20200604,8:50:01,798000,11401,11403,11403,1,0,1
history,TX00,23825,20200604,8:50:01,803000,11401,11403,11401,2,0,-2
history,TX00,23826,20200604,8:50:01,831000,11401,11403,11401,1,0,-1
history,TX00,23827,20200604,8:50:01,865000,11401,11403,11401,1,0,-1
history,TX00,23828,20200604,8:50:01,879000,11401,11403,11401,2,0,-2
history,TX00,23829,20200604,8:50:01,937000,11401,11403,11401,8,0,-8
history,TX00,23830,20200604,8:50:01,998000,11400,11402,11400,2,0,-2
history,TX00,23831,20200604,8:50:02,3000,11400,11402,11400,1,0,-1
history,TX00,23832,20200604,8:50:02,10000,11400,11402,11400,1,0,-1
history,TX00,23833,20200604,8:50:02,10000,11400,11402,11400,1,0,-1
history,TX00,23834,20200604,8:50:02,19000,11400,11402,11401,1,0,#1
history,TX00,23835,20200604,8:50:02,34000,11400,11402,11401,1,0,#1
history,TX00,23836,20200604,8:50:02,43000,11400,11402,11400,1,0,-1
history,TX00,23837,20200604,8:50:02,52000,11400,11402,11400,2,0,-2
history,TX00,23838,20200604,8:50:02,61000,11400,11402,11401,2,0,#2
history,TX00,23839,20200604,8:50:02,127000,11400,11402,11402,2,0,2
history,TX00,23840,20200604,8:50:02,179000,11400,11402,11400,4,0,-4
history,TX00,23841,20200604,8:50:02,199000,11400,11402,11400,1,0,-1
history,TX00,23842,20200604,8:50:02,199000,11400,11402,11399,1,0,-1
history,TX00,23843,20200604,8:50:02,233000,11399,11401,11399,3,0,-3
history,TX00,23844,20200604,8:50:02,241000,11399,11401,11399,1,0,-1
history,TX00,23845,20200604,8:50:02,251000,11399,11401,11399,1,0,-1
history,TX00,23846,20200604,8:50:02,267000,11399,11401,11399,1,0,-1
history,TX00,23847,20200604,8:50:02,267000,11399,11401,11399,2,0,-2
history,TX00,23848,20200604,8:50:02,272000,11399,11401,11399,1,0,-1
history,TX00,23849,20200604,8:50:02,303000,11399,11401,11401,1,0,1
history,TX00,23850,20200604,8:50:02,308000,11399,11401,11399,1,0,-1
history,TX00,23851,20200604,8:50:02,311000,11399,11401,11399,2,0,-2
history,TX00,23852,20200604,8:50:02,333000,11399,11401,11400,1,0,#1
history,TX00,23853,20200604,8:50:02,370000,11400,11401,11400,1,0,-1
history,TX00,23854,20200604,8:50:02,375000,11400,11401,11400,2,0,-2
history,TX00,23855,20200604,8:50:02,389000,11400,11401,11399,3,0,-3
history,TX00,23856,20200604,8:50:02,402000,11400,11401,11399,1,0,-1
history,TX00,23857,20200604,8:50:02,404000,11400,11401,11399,1,0,-1
history,TX00,23858,20200604,8:50:02,434000,11400,11401,11399,2,0,-2
history,TX00,23859,20200604,8:50:02,484000,11399,11401,11399,2,0,-2
history,TX00,23860,20200604,8:50:02,496000,11399,11401,11399,1,0,-1
history,TX00,23861,20200604,8:50:02,498000,11399,11401,11399,3,0,-3
history,TX00,23862,20200604,8:50:02,498000,11399,11401,11398,2,0,-2
history,TX00,23863,20200604,8:50:02,514000,11399,11401,11398,1,0,-1
history,TX00,23864,20200604,8:50:02,521000,11399,11401,11398,2,0,-2
history,TX00,23865,20200604,8:50:02,554000,11399,11401,11398,2,0,-2
history,TX00,23866,20200604,8:50:02,582000,11399,11401,11398,2,0,-2
history,TX00,23867,20200604,8:50:02,630000,11398,11400,11400,1,0,1
history,TX00,23868,20200604,8:50:02,636000,11398,11400,11399,2,0,#2
history,TX00,23869,20200604,8:50:02,642000,11398,11400,11399,1,0,#1
history,TX00,23870,20200604,8:50:02,642000,11398,11400,11398,1,0,-1
history,TX00,23871,20200604,8:50:02,658000,11398,11400,11398,2,0,-2
history,TX00,23872,20200604,8:50:02,708000,11398,11400,11398,1,0,-1
history,TX00,23873,20200604,8:50:02,722000,11398,11400,11399,1,0,#1
history,TX00,23874,20200604,8:50:02,794000,11398,11400,11400,1,0,1
history,TX00,23875,20200604,8:50:02,804000,11398,11400,11398,2,0,-2
history,TX00,23876,20200604,8:50:02,818000,11398,11400,11398,1,0,-1
history,TX00,23877,20200604,8:50:02,819000,11398,11400,11398,1,0,-1
history,TX00,23878,20200604,8:50:02,870000,11398,11400,11398,2,0,-2
history,TX00,23879,20200604,8:50:02,871000,11398,11400,11399,1,0,#1
history,TX00,23880,20200604,8:50:02,871000,11398,11400,11399,1,0,#1
history,TX00,23881,20200604,8:50:02,872000,11398,11400,11399,1,0,#1
history,TX00,23882,20200604,8:50:02,944000,11398,11400,11398,4,0,-4
history,TX00,23883,20200604,8:50:02,945000,11398,11400,11399,3,0,#3
history,TX00,23884,20200604,8:50:02,945000,11398,11400,11399,1,0,#1
history,TX00,23885,20200604,8:50:03,15000,11398,11400,11398,1,0,-1
history,TX00,23886,20200604,8:50:03,21000,11398,11400,11398,1,0,-1
history,TX00,23887,20200604,8:50:03,94000,11398,11400,11398,1,0,-1
history,TX00,23888,20200604,8:50:03,155000,11397,11399,11397,2,0,-2
history,TX00,23889,20200604,8:50:03,261000,11398,11399,11398,1,0,-1
history,TX00,23890,20200604,8:50:03,386000,11398,11399,11398,2,0,-2
history,TX00,23891,20200604,8:50:03,386000,11398,11399,11397,5,0,-5
history,TX00,23892,20200604,8:50:03,403000,11398,11399,11399,1,0,1
history,TX00,23893,20200604,8:50:03,409000,11398,11399,11397,1,0,-1
history,TX00,23894,20200604,8:50:03,411000,11398,11399,11397,3,0,-3
history,TX00,23895,20200604,8:50:03,528000,11398,11399,11398,2,0,-2
history,TX00,23896,20200604,8:50:03,528000,11398,11399,11397,1,0,-1
history,TX00,23897,20200604,8:50:03,533000,11398,11399,11398,3,0,-3
history,TX00,23898,20200604,8:50:03,565000,11398,11399,11397,2,0,-2
history,TX00,23899,20200604,8:50:03,578000,11398,11399,11398,1,0,-1
history,TX00,23900,20200604,8:50:03,578000,11398,11399,11398,2,0,-2
history,TX00,23901,20200604,8:50:03,579000,11398,11399,11398,3,0,-3
history,TX00,23902,20200604,8:50:03,725000,11398,11399,11398,1,0,-1
history,TX00,23903,20200604,8:50:03,766000,11398,11399,11398,1,0,-1
history,TX00,23904,20200604,8:50:03,804000,11398,11399,11399,2,0,2
history,TX00,23905,20200604,8:50:03,934000,11398,11399,11398,2,0,-2
history,TX00,23906,20200604,8:50:03,999000,11397,11399,11398,1,0,#1
history,TX00,23907,20200604,8:50:04,172000,11398,11399,11398,1,0,-1
history,TX00,23908,20200604,8:50:04,282000,11397,11399,11398,1,0,#1
history,TX00,23909,20200604,8:50:04,329000,11397,11399,11398,1,0,#1
history,TX00,23910,20200604,8:50:04,399000,11397,11399,11398,1,0,#1
history,TX00,23911,20200604,8:50:04,450000,11397,11399,11398,1,0,#1
history,TX00,23912,20200604,8:50:04,450000,11397,11399,11397,2,0,-2
history,TX00,23913,20200604,8:50:04,477000,11397,11399,11399,5,0,5
history,TX00,23914,20200604,8:50:04,534000,11397,11399,11398,1,0,#1
history,TX00,23915,20200604,8:50:04,539000,11397,11399,11398,1,0,#1
history,TX00,23916,20200604,8:50:04,539000,11397,11399,11397,1,0,-1
history,TX00,23917,20200604,8:50:04,565000,11397,11399,11397,1,0,-1
history,TX00,23918,20200604,8:50:04,780000,11397,11398,11397,1,0,-1
history,TX00,23919,20200604,8:50:04,786000,11397,11398,11397,1,0,-1
history,TX00,23920,20200604,8:50:04,794000,11397,11398,11397,1,0,-1
history,TX00,23921,20200604,8:50:04,911000,11397,11398,11397,1,0,-1
history,TX00,23922,20200604,8:50:04,921000,11397,11398,11398,1,0,1
history,TX00,23923,20200604,8:50:05,23000,11397,11398,11397,4,0,-4
history,TX00,23924,20200604,8:50:05,72000,11397,11398,11397,1,0,-1
history,TX00,23925,20200604,8:50:05,134000,11397,11398,11397,1,0,-1
history,TX00,23926,20200604,8:50:05,188000,11397,11398,11397,2,0,-2
history,TX00,23927,20200604,8:50:05,264000,11397,11398,11397,1,0,-1
history,TX00,23928,20200604,8:50:05,570000,11397,11398,11398,1,0,1
history,TX00,23929,20200604,8:50:05,767000,11397,11398,11397,1,0,-1
history,TX00,23930,20200604,8:50:05,769000,11397,11398,11397,1,0,-1
history,TX00,23931,20200604,8:50:05,780000,11397,11398,11397,1,0,-1
history,TX00,23932,20200604,8:50:05,782000,11397,11398,11398,5,0,5
history,TX00,23933,20200604,8:50:05,824000,11397,11398,11398,1,0,1
history,TX00,23934,20200604,8:50:05,824000,11397,11398,11398,2,0,2
history,TX00,23935,20200604,8:50:05,921000,11398,11399,11399,2,0,2
history,TX00,23936,20200604,8:50:06,132000,11398,11399,11398,1,0,-1
history,TX00,23937,20200604,8:50:06,180000,11398,11399,11399,2,0,2
history,TX00,23938,20200604,8:50:06,282000,11398,11399,11399,2,0,2
history,TX00,23939,20200604,8:50:06,282000,11398,11399,11400,3,0,3
history,TX00,23940,20200604,8:50:06,423000,11398,11400,11398,4,0,-4
history,TX00,23941,20200604,8:50:06,502000,11398,11399,11399,1,0,1
history,TX00,23942,20200604,8:50:06,563000,11398,11399,11398,1,0,-1
history,TX00,23943,20200604,8:50:06,668000,11398,11399,11399,1,0,1
history,TX00,23944,20200604,8:50:07,311000,11398,11400,11400,5,0,5
history,TX00,23945,20200604,8:50:07,422000,11398,11400,11399,1,0,#1
history,TX00,23946,20200604,8:50:07,776000,11399,11400,11399,2,0,-2
history,TX00,23947,20200604,8:50:07,811000,11399,11400,11400,5,0,5
history,TX00,23948,20200604,8:50:07,884000,11399,11401,11401,1,0,1
history,TX00,23949,20200604,8:50:08,69000,11399,11401,11400,4,0,#4
history,TX00,23950,20200604,8:50:08,69000,11399,11401,11401,11,0,11
history,TX00,23951,20200604,8:50:08,255000,11400,11401,11400,3,0,-3
history,TX00,23952,20200604,8:50:08,294000,11400,11401,11399,1,0,-1
history,TX00,23953,20200604,8:50:08,322000,11400,11401,11400,5,0,-5
history,TX00,23954,20200604,8:50:09,162000,11399,11400,11400,1,0,1
history,TX00,23955,20200604,8:50:09,263000,11399,11400,11399,2,0,-2
history,TX00,23956,20200604,8:50:09,344000,11399,11400,11399,1,0,-1
history,TX00,23957,20200604,8:50:09,344000,11399,11400,11398,1,0,-1
history,TX00,23958,20200604,8:50:09,568000,11399,11400,11399,1,0,-1
history,TX00,23959,20200604,8:50:09,603000,11399,11400,11399,1,0,-1
history,TX00,23960,20200604,8:50:09,806000,11398,11399,11399,1,0,1
history,TX00,23961,20200604,8:50:09,863000,11398,11399,11398,3,0,-3
history,TX00,23962,20200604,8:50:10,106000,11398,11399,11399,2,0,2
history,TX00,23963,20200604,8:50:10,353000,11398,11399,11399,5,0,5
history,TX00,23964,20200604,8:50:10,865000,11398,11399,11398,1,0,-1
history,TX00,23965,20200604,8:50:10,959000,11398,11399,11398,2,0,-2
history,TX00,23966,20200604,8:50:10,960000,11398,11399,11398,1,0,-1
history,TX00,23967,20200604,8:50:10,960000,11398,11399,11398,1,0,-1
history,TX00,23968,20200604,8:50:11,33000,11398,11399,11398,1,0,-1
history,TX00,23969,20200604,8:50:11,34000,11398,11399,11398,1,0,-1
history,TX00,23970,20200604,8:50:11,88000,11398,11399,11398,2,0,-2
history,TX00,23971,20200604,8:50:11,198000,11397,11399,11398,10,0,#10
history,TX00,23972,20200604,8:50:11,418000,11397,11399,11397,1,0,-1
history,TX00,23973,20200604,8:50:11,455000,11397,11399,11397,1,0,-1
history,TX00,23974,20200604,8:50:11,594000,11397,11399,11398,1,0,#1
history,TX00,23975,20200604,8:50:11,633000,11397,11398,11397,1,0,-1
history,TX00,23976,20200604,8:50:11,792000,11397,11398,11397,1,0,-1
history,TX00,23977,20200604,8:50:11,899000,11397,11398,11397,1,0,-1
history,TX00,23978,20200604,8:50:12,72000,11397,11398,11398,2,0,2
history,TX00,23979,20200604,8:50:12,132000,11397,11398,11397,1,0,-1
history,TX00,23980,20200604,8:50:12,259000,11397,11398,11398,1,0,1
history,TX00,23981,20200604,8:50:12,337000,11397,11398,11397,1,0,-1
history,TX00,23982,20200604,8:50:12,350000,11397,11398,11397,1,0,-1
history,TX00,23983,20200604,8:50:12,364000,11397,11398,11397,1,0,-1
history,TX00,23984,20200604,8:50:12,563000,11397,11398,11397,1,0,-1
history,TX00,23985,20200604,8:50:12,573000,11397,11398,11397,2,0,-2
history,TX00,23986,20200604,8:50:12,673000,11396,11397,11397,1,0,1
history,TX00,23987,20200604,8:50:12,705000,11396,11397,11398,1,0,1
history,TX00,23988,20200604,8:50:12,885000,11397,11398,11397,5,0,-5
history,TX00,23989,20200604,8:50:12,890000,11397,11398,11398,5,0,5
history,TX00,23990,20200604,8:50:13,196000,11396,11398,11396,3,0,-3
history,TX00,23991,20200604,8:50:13,394000,11396,11398,11398,5,0,5
history,TX00,23992,20200604,8:50:13,404000,11396,11398,11397,1,0,#1
history,TX00,23993,20200604,8:50:13,681000,11396,11398,11396,1,0,-1
history,TX00,23994,20200604,8:50:13,681000,11396,11398,11396,1,0,-1
history,TX00,23995,20200604,8:50:13,735000,11396,11398,11396,1,0,-1
history,TX00,23996,20200604,8:50:13,755000,11396,11398,11396,1,0,-1
history,TX00,23997,20200604,8:50:13,755000,11396,11398,11396,1,0,-1
history,TX00,23998,20200604,8:50:13,800000,11396,11398,11396,2,0,-2
history,TX00,23999,20200604,8:50:13,896000,11396,11398,11398,5,0,5
history,TX00,24000,20200604,8:50:14,421000,11396,11397,11396,1,0,-1
history,TX00,24001,20200604,8:50:14,740000,11396,11397,11397,4,0,4
history,TX00,24002,20200604,8:50:15,177000,11396,11397,11397,1,0,1
history,TX00,24003,20200604,8:50:15,508000,11396,11397,11397,1,0,1
history,TX00,24004,20200604,8:50:15,718000,11396,11397,11396,1,0,-1
history,TX00,24005,20200604,8:50:15,916000,11396,11397,11397,1,0,1
history,TX00,24006,20200604,8:50:16,215000,11396,11397,11397,1,0,1
history,TX00,24007,20200604,8:50:16,287000,11396,11397,11397,1,0,1
history,TX00,24008,20200604,8:50:16,376000,11396,11397,11397,1,0,1
history,TX00,24009,20200604,8:50:16,529000,11396,11397,11397,1,0,1
history,TX00,24010,20200604,8:50:16,529000,11396,11397,11397,1,0,1
history,TX00,24011,20200604,8:50:16,531000,11396,11397,11397,2,0,2
history,TX00,24012,20200604,8:50:16,532000,11396,11397,11397,1,0,1
history,TX00,24013,20200604,8:50:16,570000,11396,11397,11397,1,0,1
history,TX00,24014,20200604,8:50:16,728000,11396,11398,11397,1,0,#1
history,TX00,24015,20200604,8:50:16,793000,11397,11398,11397,1,0,-1
history,TX00,24016,20200604,8:50:17,11000,11397,11398,11397,1,0,-1
history,TX00,24017,20200604,8:50:17,229000,11397,11398,11397,1,0,-1
history,TX00,24018,20200604,8:50:17,340000,11397,11398,11398,1,0,1
history,TX00,24019,20200604,8:50:17,540000,11397,11398,11397,1,0,-1
history,TX00,24020,20200604,8:50:17,583000,11397,11398,11398,3,0,3
history,TX00,24021,20200604,8:50:18,761000,11397,11398,11397,2,0,-2
history,TX00,24022,20200604,8:50:19,123000,11397,11398,11397,1,0,-1
history,TX00,24023,20200604,8:50:19,173000,11397,11398,11398,1,0,1
history,TX00,24024,20200604,8:50:19,294000,11397,11398,11397,1,0,-1
history,TX00,24025,20200604,8:50:19,350000,11397,11398,11398,1,0,1
history,TX00,24026,20200604,8:50:19,365000,11397,11398,11398,1,0,1
history,TX00,24027,20200604,8:50:20,181000,11397,11398,11397,6,0,-6
history,TX00,24028,20200604,8:50:20,271000,11397,11398,11397,1,0,-1
history,TX00,24029,20200604,8:50:20,408000,11397,11398,11398,1,0,1
history,TX00,24030,20200604,8:50:20,448000,11397,11398,11397,1,0,-1
history,TX00,24031,20200604,8:50:20,543000,11397,11398,11398,4,0,4
history,TX00,24032,20200604,8:50:20,587000,11397,11398,11399,3,0,3
history,TX00,24033,20200604,8:50:20,745000,11398,11399,11399,1,0,1
history,TX00,24034,20200604,8:50:20,865000,11398,11399,11399,1,0,1
history,TX00,24035,20200604,8:50:20,865000,11398,11399,11399,2,0,2
history,TX00,24036,20200604,8:50:20,966000,11398,11399,11400,1,0,1
history,TX00,24037,20200604,8:50:21,86000,11399,11400,11400,2,0,2
history,TX00,24038,20200604,8:50:21,398000,11399,11400,11399,2,0,-2
history,TX00,24039,20200604,8:50:21,398000,11399,11400,11398,1,0,-1
history,TX00,24040,20200604,8:50:21,537000,11399,11400,11399,1,0,-1
history,TX00,24041,20200604,8:50:21,807000,11399,11400,11399,1,0,-1
history,TX00,24042,20200604,8:50:21,863000,11399,11400,11400,1,0,1
history,TX00,24043,20200604,8:50:22,221000,11399,11400,11400,1,0,1
history,TX00,24044,20200604,8:50:22,661000,11399,11400,11399,1,0,-1
history,TX00,24045,20200604,8:50:22,696000,11399,11400,11399,1,0,-1
history,TX00,24046,20200604,8:50:23,597000,11399,11400,11399,2,0,-2
history,TX00,24047,20200604,8:50:23,848000,11399,11400,11400,2,0,2
history,TX00,24048,20200604,8:50:24,975000,11399,11400,11399,1,0,-1
history,TX00,24049,20200604,8:50:25,118000,11399,11400,11400,1,0,1
history,TX00,24050,20200604,8:50:25,497000,11399,11400,11399,2,0,-2
history,TX00,24051,20200604,8:50:26,245000,11399,11400,11399,4,0,-4
history,TX00,24052,20200604,8:50:26,245000,11399,11400,11398,1,0,-1
history,TX00,24053,20200604,8:50:26,348000,11399,11400,11398,1,0,-1
history,TX00,24054,20200604,8:50:26,640000,11398,11399,11398,2,0,-2
history,TX00,24055,20200604,8:50:26,641000,11398,11399,11398,2,0,-2
history,TX00,24056,20200604,8:50:26,641000,11398,11399,11398,1,0,-1
history,TX00,24057,20200604,8:50:26,730000,11398,11399,11398,1,0,-1
history,TX00,24058,20200604,8:50:26,865000,11397,11398,11397,14,0,-14
history,TX00,24059,20200604,8:50:26,865000,11397,11398,11396,11,0,-11
history,TX00,24060,20200604,8:50:26,877000,11397,11398,11397,1,0,-1
history,TX00,24061,20200604,8:50:27,496000,11396,11397,11397,2,0,2
